Date,Maximum Wind Speed,Maximum Temperature,Minimum Temperature,Average Temperature,Average Wind Speed,AQI
25-07-2023,21.7,21.24,15.87,20.87,20.67,27
08-03-2023,19.36,17.95,14.28,16.97,18.57,63
18-03-2023,24.84,23.59,20.56,21.25,22.78,76
17-07-2023,7.69,19.24,16.82,18.69,5.79,75
06-05-2023,21.81,32.87,27.8,30.01,20.67,39
16-01-2023,21.72,21.44,15.27,20.82,20.47,37
18-06-2023,19.56,17.25,14.48,16.27,18.37,53
10-05-2023,24.14,23.39,20.86,21.75,22.38,96
12-01-2023,7.59,19.14,16.02,18.39,5.19,85
19-02-2023,21.11,32.67,27.18,30.81,20.17,49
22-10-2023,25,32,17,24,18,107.4
